Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.00%, Loss: 1.978855, Test Acc: 34.37%
Run 3 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 95.00%, Loss: 0.157748, Test Acc: 90.41%
Run 8 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.83%, Loss: 0.233534, Test Acc: 87.51%
Run 5 -> Epoch [6/10], LP:700, UP:59300, Train Acc: 93.86%, Loss: 0.180872, Test Acc: 77.01%
Run 7 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 94.29%, Loss: 0.175716, Test Acc: 90.58%
Run 10 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 93.14%, Loss: 0.225569, Test Acc: 89.70%
Run 6 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 95.29%, Loss: 0.141045, Test Acc: 87.92%
Run 1 -> Epoch [6/10], LP:700, UP:59308, Train Acc: 94.14%, Loss: 0.207154, Test Acc: 88.73%
Run 2 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 92.86%, Loss: 0.216477, Test Acc: 86.64%
Run 4 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 92.14%, Loss: 0.256762, Test Acc: 85.47%
Run 3 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 94.57%, Loss: 0.167065, Test Acc: 77.81%
Run 9 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 95.14%, Loss: 0.157775, Test Acc: 90.87%
Run 8 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 92.14%, Loss: 0.244979, Test Acc: 84.32%
Run 5 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 93.12%, Loss: 0.198467, Test Acc: 93.01%
Run 7 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 96.38%, Loss: 0.126135, Test Acc: 86.22%
Run 10 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 94.50%, Loss: 0.169777, Test Acc: 92.22%
Run 6 -> Epoch [7/10], LP:800, UP:59201, Train Acc: 94.50%, Loss: 0.148900, Test Acc: 85.17%
Run 4 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 95.38%, Loss: 0.164409, Test Acc: 87.34%
Run 2 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 95.00%, Loss: 0.172823, Test Acc: 91.91%
Run 1 -> Epoch [7/10], LP:800, UP:59209, Train Acc: 94.62%, Loss: 0.150779, Test Acc: 86.42%
Run 3 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 96.50%, Loss: 0.125587, Test Acc: 82.03%
Run 9 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 94.38%, Loss: 0.183075, Test Acc: 78.78%
Run 8 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 93.50%, Loss: 0.217711, Test Acc: 79.85%
Run 5 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 95.78%, Loss: 0.241736, Test Acc: 90.60%
Run 7 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 96.44%, Loss: 0.142524, Test Acc: 90.77%
Run 10 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 96.44%, Loss: 0.160346, Test Acc: 86.07%
Run 6 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 96.11%, Loss: 0.130625, Test Acc: 88.49%
Run 1 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 95.78%, Loss: 0.231623, Test Acc: 88.07%
Run 2 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 96.56%, Loss: 0.313258, Test Acc: 91.55%
Run 4 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 95.56%, Loss: 0.118367, Test Acc: 91.38%
Run 3 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 94.67%, Loss: 0.481805, Test Acc: 86.40%
Run 9 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 93.67%, Loss: 0.341163, Test Acc: 82.90%
Run 8 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 94.89%, Loss: 0.174801, Test Acc: 83.11%
Run 5 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 91.00%, Loss: 0.299264, Test Acc: 87.58%
Run 7 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 95.10%, Loss: 0.153508, Test Acc: 90.65%
Run 10 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 92.50%, Loss: 0.244310, Test Acc: 72.82%
Run 4 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 96.30%, Loss: 0.127573, Test Acc: 92.82%
Run 6 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 93.60%, Loss: 0.175335, Test Acc: 90.50%
Run 1 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 90.40%, Loss: 0.333454, Test Acc: 86.25%
Run 2 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 92.80%, Loss: 0.245629, Test Acc: 77.31%
Run 3 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 91.20%, Loss: 0.287226, Test Acc: 79.02%
Run 9 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 91.60%, Loss: 0.283793, Test Acc: 78.87%
Run 8 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 91.80%, Loss: 0.267465, Test Acc: 86.60%
Run 7 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 95.64%, Loss: 0.143088, Test Acc: 88.35%
Run 5 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 94.45%, Loss: 0.194728, Test Acc: 92.91%
Run 10 -> Epoch [10/10], LP:1100, UP:58904, Train Acc: 94.45%, Loss: 0.183896, Test Acc: 90.42%
Run 4 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 95.91%, Loss: 0.186655, Test Acc: 90.07%
Run 6 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 96.27%, Loss: 0.121013, Test Acc: 89.46%
Run 2 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 94.00%, Loss: 0.245561, Test Acc: 93.45%
Run 1 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 94.91%, Loss: 0.167200, Test Acc: 93.18%
Run 3 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 93.91%, Loss: 0.192257, Test Acc: 91.04%
Run 9 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 94.55%, Loss: 0.194270, Test Acc: 90.97%
Run 8 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 94.36%, Loss: 0.245325, Test Acc: 84.21%
All runs completed.
blur_shear
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.00%, Loss: 1.830283, Test Acc: 23.42%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 39.00%, Loss: 1.482468, Test Acc: 41.87%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 32.50%, Loss: 1.678940, Test Acc: 47.91%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 35.00%, Loss: 1.759008, Test Acc: 34.73%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 45.00%, Loss: 1.624577, Test Acc: 34.89%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 42.00%, Loss: 1.674031, Test Acc: 29.83%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 48.00%, Loss: 1.433129, Test Acc: 41.96%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.50%, Loss: 1.698510, Test Acc: 45.44%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 40.00%, Loss: 1.666521, Test Acc: 21.66%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 37.50%, Loss: 1.794658, Test Acc: 42.69%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 81.00%, Loss: 0.610606, Test Acc: 53.68%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 80.67%, Loss: 0.560751, Test Acc: 62.65%
Run 9 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 78.33%, Loss: 0.612081, Test Acc: 65.40%
Run 10 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 83.33%, Loss: 0.542227, Test Acc: 54.06%
Run 1 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 78.33%, Loss: 0.708766, Test Acc: 48.29%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 83.33%, Loss: 0.551903, Test Acc: 63.91%
Run 3 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 81.33%, Loss: 0.579760, Test Acc: 60.54%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.33%, Loss: 0.726220, Test Acc: 60.82%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 81.00%, Loss: 0.600896, Test Acc: 50.55%
Run 2 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 81.00%, Loss: 0.591339, Test Acc: 52.73%
Run 8 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 89.75%, Loss: 0.278108, Test Acc: 64.52%
Run 4 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 87.75%, Loss: 0.410720, Test Acc: 64.54%
Run 9 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 90.50%, Loss: 0.316426, Test Acc: 70.23%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 92.00%, Loss: 0.295936, Test Acc: 74.28%
Run 10 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 92.50%, Loss: 0.197879, Test Acc: 71.26%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 91.75%, Loss: 0.278355, Test Acc: 83.14%
Run 3 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 90.00%, Loss: 0.397529, Test Acc: 64.63%
Run 1 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 89.00%, Loss: 0.336088, Test Acc: 60.99%
Run 7 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 90.00%, Loss: 0.375772, Test Acc: 77.85%
Run 2 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 91.25%, Loss: 0.353213, Test Acc: 63.34%
Run 8 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 94.20%, Loss: 0.236020, Test Acc: 76.01%
Run 6 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 94.60%, Loss: 0.200870, Test Acc: 84.41%
Run 4 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 91.00%, Loss: 0.269492, Test Acc: 72.38%
Run 9 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 95.40%, Loss: 0.158986, Test Acc: 80.47%
Run 1 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 92.60%, Loss: 0.255076, Test Acc: 72.78%
Run 3 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 92.40%, Loss: 0.231831, Test Acc: 77.46%
Run 10 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 95.00%, Loss: 0.161231, Test Acc: 78.59%
Run 5 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 94.40%, Loss: 0.211375, Test Acc: 78.17%
Run 7 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 94.00%, Loss: 0.182584, Test Acc: 86.59%
Run 2 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 93.40%, Loss: 0.211531, Test Acc: 61.96%
Run 4 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 94.67%, Loss: 0.192526, Test Acc: 83.46%
Run 6 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 95.50%, Loss: 0.141264, Test Acc: 81.78%
Run 8 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 96.00%, Loss: 0.102622, Test Acc: 85.76%
Run 1 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 95.83%, Loss: 0.119918, Test Acc: 87.38%
Run 9 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 95.33%, Loss: 0.140716, Test Acc: 77.62%
Run 3 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 95.83%, Loss: 0.174802, Test Acc: 85.06%
Run 5 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 94.00%, Loss: 0.155873, Test Acc: 86.90%
Run 10 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 92.67%, Loss: 0.264383, Test Acc: 82.90%
Run 7 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 94.50%, Loss: 0.205620, Test Acc: 60.87%
Run 2 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 95.67%, Loss: 0.110250, Test Acc: 78.31%
Run 4 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 94.86%, Loss: 0.151025, Test Acc: 86.98%
Run 6 -> Epoch [6/10], LP:700, UP:59307, Train Acc: 95.00%, Loss: 0.141050, Test Acc: 88.95%
Run 8 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 96.29%, Loss: 0.150480, Test Acc: 76.04%
Run 1 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 96.00%, Loss: 0.133827, Test Acc: 88.47%
Run 9 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 94.14%, Loss: 0.173884, Test Acc: 83.50%
Run 3 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 96.00%, Loss: 0.107218, Test Acc: 82.10%
Run 10 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 93.57%, Loss: 0.182858, Test Acc: 88.79%
Run 7 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 92.71%, Loss: 0.242511, Test Acc: 75.38%
Run 5 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 95.14%, Loss: 0.156304, Test Acc: 91.05%
Run 2 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 96.43%, Loss: 0.126993, Test Acc: 87.53%
Run 4 -> Epoch [7/10], LP:800, UP:59201, Train Acc: 96.25%, Loss: 0.126471, Test Acc: 90.09%
Run 6 -> Epoch [7/10], LP:800, UP:59207, Train Acc: 96.38%, Loss: 0.119308, Test Acc: 84.15%
Run 8 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 96.12%, Loss: 0.153519, Test Acc: 91.72%
Run 9 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 96.50%, Loss: 0.123607, Test Acc: 81.60%
Run 1 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 97.38%, Loss: 0.085595, Test Acc: 90.92%
Run 3 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 95.88%, Loss: 0.154617, Test Acc: 82.93%
Run 10 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 95.50%, Loss: 0.143308, Test Acc: 87.39%
Run 7 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 96.38%, Loss: 0.107835, Test Acc: 92.79%
Run 5 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 96.50%, Loss: 0.090048, Test Acc: 89.86%
Run 2 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 96.75%, Loss: 0.110430, Test Acc: 88.87%
Run 4 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 97.22%, Loss: 0.144780, Test Acc: 72.65%
Run 6 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 96.00%, Loss: 0.120624, Test Acc: 82.30%
Run 8 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 96.00%, Loss: 0.100132, Test Acc: 89.17%
Run 9 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 97.78%, Loss: 0.083381, Test Acc: 86.82%
Run 1 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 97.89%, Loss: 0.151870, Test Acc: 88.70%
Run 3 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 96.11%, Loss: 0.125012, Test Acc: 92.97%
Run 10 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 97.11%, Loss: 0.099187, Test Acc: 91.48%
Run 7 -> Epoch [8/10], LP:900, UP:59105, Train Acc: 98.33%, Loss: 0.058810, Test Acc: 93.48%
Run 5 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 97.33%, Loss: 0.102615, Test Acc: 91.34%
Run 2 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 96.78%, Loss: 0.114990, Test Acc: 83.72%
Run 8 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 97.40%, Loss: 0.080517, Test Acc: 90.32%
Run 6 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 96.60%, Loss: 0.109507, Test Acc: 89.05%
Run 4 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 90.80%, Loss: 0.335033, Test Acc: 58.87%
Run 1 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 90.90%, Loss: 0.324483, Test Acc: 74.29%
Run 10 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 96.90%, Loss: 0.087183, Test Acc: 92.53%
Run 7 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 97.10%, Loss: 0.094016, Test Acc: 84.22%
Run 9 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 95.70%, Loss: 0.128790, Test Acc: 92.59%
Run 3 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 97.90%, Loss: 0.060305, Test Acc: 91.98%
Run 5 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 97.40%, Loss: 0.090689, Test Acc: 93.81%
Run 2 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 93.60%, Loss: 0.198347, Test Acc: 82.20%
Run 8 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 95.45%, Loss: 0.175119, Test Acc: 89.71%
Run 4 -> Epoch [10/10], LP:1100, UP:58905, Train Acc: 96.09%, Loss: 0.156670, Test Acc: 92.00%
Run 6 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 97.55%, Loss: 0.096094, Test Acc: 90.93%
Run 1 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 91.27%, Loss: 0.277562, Test Acc: 86.12%
Run 10 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 97.09%, Loss: 0.105360, Test Acc: 81.86%
Run 9 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 97.00%, Loss: 0.209190, Test Acc: 81.03%
Run 7 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 97.27%, Loss: 0.100816, Test Acc: 92.57%
Run 3 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 97.55%, Loss: 0.083321, Test Acc: 85.70%
Run 5 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 97.18%, Loss: 0.109189, Test Acc: 86.53%
Run 2 -> Epoch [10/10], LP:1100, UP:58910, Train Acc: 95.45%, Loss: 0.136111, Test Acc: 85.42%
All runs completed.
al_withoutda
['random_solarize_sharpness', 'random_rotation_shear_saturation', 'random_autocontrast_affine_equalize', 'random_rotation_shear_saturation', 'brightness30contrast50rotation10', 'brightness50contrast50', 'brightness30contrast50', 'brightness70contrast70', 'brightness50contrast30', 'brightness50contrast90', 'rotation10saturation50', 'random_sharpeness_invert', 'random_posterize_transform_contrast', 'blur_shear', 'al_withoutda']
Current file is random_solarize_sharpness
******************************************************************************


Current file is random_rotation_shear_saturation
******************************************************************************


Current file is random_autocontrast_affine_equalize
******************************************************************************


Current file is random_rotation_shear_saturation
******************************************************************************


Current file is brightness30contrast50rotation10
******************************************************************************


Current file is brightness50contrast50
******************************************************************************


Current file is brightness30contrast50
******************************************************************************


Current file is brightness70contrast70
******************************************************************************


Current file is brightness50contrast30
******************************************************************************


Current file is brightness50contrast90
******************************************************************************


Current file is rotation10saturation50
******************************************************************************


Current file is random_sharpeness_invert
******************************************************************************


Current file is random_posterize_transform_contrast
******************************************************************************


Current file is blur_shear
******************************************************************************


Current file is al_withoutda
******************************************************************************


Computation time logged successfully.
