[GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0)), ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    GaussianBlur(kernel_size=(3, 3), sigma=(0.1, 2.0))
    ColorJitter(brightness=(0.7, 1.3), contrast=None, saturation=None, hue=None)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 36.00%, Loss: 1.722393, Test Acc: 28.01%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 77.00%, Loss: 0.696060, Test Acc: 53.49%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 78.33%, Loss: 0.688561, Test Acc: 66.84%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 72.67%, Loss: 0.917435, Test Acc: 59.16%
Run 8 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 83.75%, Loss: 0.532187, Test Acc: 77.02%
Run 5 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 88.00%, Loss: 0.375124, Test Acc: 70.56%
Run 4 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 88.50%, Loss: 0.454185, Test Acc: 63.57%
Run 10 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 90.00%, Loss: 0.326290, Test Acc: 73.57%
Run 2 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 85.00%, Loss: 0.468290, Test Acc: 71.45%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 90.75%, Loss: 0.339374, Test Acc: 67.80%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 89.50%, Loss: 0.334234, Test Acc: 77.08%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 84.75%, Loss: 0.448898, Test Acc: 72.81%
Run 3 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 88.00%, Loss: 0.382263, Test Acc: 74.04%
Run 6 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 86.25%, Loss: 0.543231, Test Acc: 71.87%
Run 5 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 88.80%, Loss: 0.344519, Test Acc: 82.26%
Run 8 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 90.20%, Loss: 0.357342, Test Acc: 66.46%
Run 4 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 88.40%, Loss: 0.353000, Test Acc: 79.56%
Run 2 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 90.60%, Loss: 0.314717, Test Acc: 56.95%
Run 9 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 89.20%, Loss: 0.367634, Test Acc: 82.74%
Run 7 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 92.00%, Loss: 0.263335, Test Acc: 75.87%
Run 10 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 90.40%, Loss: 0.288696, Test Acc: 79.96%
Run 1 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 90.00%, Loss: 0.303172, Test Acc: 79.59%
Run 3 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 90.60%, Loss: 0.272787, Test Acc: 77.67%
Run 6 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 87.20%, Loss: 0.373917, Test Acc: 78.80%
Run 8 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 92.17%, Loss: 0.232222, Test Acc: 90.16%
Run 4 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 91.83%, Loss: 0.213187, Test Acc: 84.08%
Run 5 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 92.33%, Loss: 0.268633, Test Acc: 80.43%
Run 2 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 91.83%, Loss: 0.268876, Test Acc: 84.37%
Run 10 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.33%, Loss: 0.260551, Test Acc: 83.75%
Run 9 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 93.50%, Loss: 0.207181, Test Acc: 84.22%
Run 6 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 92.50%, Loss: 0.201761, Test Acc: 87.10%
Run 7 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 93.17%, Loss: 0.182463, Test Acc: 83.89%
Run 3 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 93.50%, Loss: 0.200972, Test Acc: 85.92%
Run 1 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 93.00%, Loss: 0.220796, Test Acc: 87.06%
Run 8 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 94.71%, Loss: 0.150405, Test Acc: 89.88%
Run 5 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 93.14%, Loss: 0.183539, Test Acc: 83.63%
Run 4 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 93.00%, Loss: 0.243384, Test Acc: 78.16%
Run 2 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 93.57%, Loss: 0.190557, Test Acc: 91.79%
Run 6 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 94.14%, Loss: 0.169964, Test Acc: 91.12%
Run 9 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 93.43%, Loss: 0.210376, Test Acc: 88.45%
Run 7 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 96.43%, Loss: 0.130007, Test Acc: 87.76%
Run 10 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 93.14%, Loss: 0.199324, Test Acc: 78.60%
Run 1 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 92.86%, Loss: 0.211270, Test Acc: 78.68%
Run 3 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 93.86%, Loss: 0.182708, Test Acc: 89.28%
Run 5 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 96.50%, Loss: 0.140676, Test Acc: 90.68%
Run 8 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 96.38%, Loss: 0.153977, Test Acc: 91.79%
Run 4 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 96.00%, Loss: 0.141230, Test Acc: 89.14%
Run 2 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 95.88%, Loss: 0.129293, Test Acc: 92.27%
Run 6 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 96.38%, Loss: 0.132796, Test Acc: 89.45%
Run 7 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 96.75%, Loss: 0.094839, Test Acc: 91.96%
Run 9 -> Epoch [7/10], LP:800, UP:59208, Train Acc: 95.25%, Loss: 0.183710, Test Acc: 90.92%
Run 10 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 94.75%, Loss: 0.175986, Test Acc: 92.51%
Run 1 -> Epoch [7/10], LP:800, UP:59201, Train Acc: 95.25%, Loss: 0.147114, Test Acc: 89.91%
Run 3 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 97.00%, Loss: 0.107391, Test Acc: 90.96%
Run 8 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 95.78%, Loss: 0.319297, Test Acc: 79.24%
Run 5 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 94.33%, Loss: 0.169168, Test Acc: 91.82%
Run 4 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 96.22%, Loss: 0.150889, Test Acc: 82.17%
Run 7 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 95.44%, Loss: 0.218119, Test Acc: 76.99%
Run 2 -> Epoch [8/10], LP:900, UP:59109, Train Acc: 96.11%, Loss: 0.153128, Test Acc: 88.65%
Run 6 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 96.11%, Loss: 0.203832, Test Acc: 91.51%
Run 9 -> Epoch [8/10], LP:900, UP:59110, Train Acc: 94.44%, Loss: 0.172584, Test Acc: 84.70%
Run 10 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 95.22%, Loss: 0.180777, Test Acc: 90.76%
Run 1 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 95.56%, Loss: 0.131623, Test Acc: 90.48%
Run 3 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 96.89%, Loss: 0.143521, Test Acc: 90.91%
Run 8 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 92.20%, Loss: 0.243941, Test Acc: 85.46%
Run 4 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 92.10%, Loss: 0.244727, Test Acc: 85.09%
Run 5 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 96.70%, Loss: 0.123202, Test Acc: 89.60%
Run 7 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 89.40%, Loss: 0.351402, Test Acc: 78.27%
Run 9 -> Epoch [9/10], LP:1000, UP:59010, Train Acc: 94.90%, Loss: 0.183698, Test Acc: 80.95%
Run 2 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 92.60%, Loss: 0.234628, Test Acc: 66.85%
Run 6 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 92.40%, Loss: 0.247490, Test Acc: 89.99%
Run 1 -> Epoch [9/10], LP:1000, UP:59004, Train Acc: 94.80%, Loss: 0.149322, Test Acc: 92.53%
Run 10 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 93.00%, Loss: 0.261098, Test Acc: 86.80%
Run 8 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 95.18%, Loss: 0.178126, Test Acc: 92.20%
Run 3 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 92.00%, Loss: 0.280701, Test Acc: 83.14%
Run 5 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 96.18%, Loss: 0.109254, Test Acc: 92.68%
Run 4 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 95.73%, Loss: 0.153975, Test Acc: 86.25%
Run 9 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 95.55%, Loss: 0.208792, Test Acc: 91.21%
Run 2 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 95.18%, Loss: 0.178462, Test Acc: 90.75%
Run 7 -> Epoch [10/10], LP:1100, UP:58911, Train Acc: 93.91%, Loss: 0.246430, Test Acc: 90.14%
Run 6 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 94.91%, Loss: 0.199308, Test Acc: 92.91%
Run 1 -> Epoch [10/10], LP:1100, UP:58904, Train Acc: 96.27%, Loss: 0.123070, Test Acc: 93.01%
Run 10 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 94.18%, Loss: 0.175255, Test Acc: 92.88%
Run 3 -> Epoch [10/10], LP:1100, UP:58907, Train Acc: 92.73%, Loss: 0.217988, Test Acc: 91.40%
All runs completed.
al_withoutda_blur_brightness
[ColorJitter(brightness=(0.9, 1.1), contrast=(0.9, 1.1), saturation=(0.9, 1.1), hue=(-0.1, 0.1)), ColorJitter(brightness=None, contrast=(0.5, 1.5), saturation=None, hue=None), ElasticTransform(alpha=[50.0, 50.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=[0.0]), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    ColorJitter(brightness=(0.9, 1.1), contrast=(0.9, 1.1), saturation=(0.9, 1.1), hue=(-0.1, 0.1))
    ColorJitter(brightness=None, contrast=(0.5, 1.5), saturation=None, hue=None)
    ElasticTransform(alpha=[50.0, 50.0], sigma=[5.0, 5.0], interpolation=InterpolationMode.BILINEAR, fill=[0.0])
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 28.00%, Loss: 1.891133, Test Acc: 18.56%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 31.00%, Loss: 1.833244, Test Acc: 17.33%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 33.50%, Loss: 1.684212, Test Acc: 38.79%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 34.50%, Loss: 1.751579, Test Acc: 34.26%
Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 29.50%, Loss: 1.959416, Test Acc: 32.05%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 24.50%, Loss: 1.977787, Test Acc: 42.23%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 28.00%, Loss: 2.071630, Test Acc: 28.78%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 38.50%, Loss: 1.783352, Test Acc: 41.55%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 32.50%, Loss: 1.855346, Test Acc: 32.10%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 28.50%, Loss: 1.877898, Test Acc: 42.89%
Run 2 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 68.33%, Loss: 0.921379, Test Acc: 52.26%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 67.33%, Loss: 1.040541, Test Acc: 47.87%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 64.33%, Loss: 1.092355, Test Acc: 41.87%
Run 3 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 57.33%, Loss: 1.252268, Test Acc: 47.57%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 54.00%, Loss: 1.303498, Test Acc: 52.77%
Run 8 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 64.00%, Loss: 1.064818, Test Acc: 58.23%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 59.33%, Loss: 1.246814, Test Acc: 47.02%
Run 6 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 57.67%, Loss: 1.264813, Test Acc: 47.38%
Run 4 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 64.67%, Loss: 1.131148, Test Acc: 53.04%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 63.33%, Loss: 1.196533, Test Acc: 50.17%
Run 2 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 78.00%, Loss: 0.532954, Test Acc: 55.34%
Run 3 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 75.00%, Loss: 0.745509, Test Acc: 55.25%
Run 8 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 73.75%, Loss: 0.771603, Test Acc: 63.34%
Run 4 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 74.50%, Loss: 0.683706, Test Acc: 72.86%
Run 5 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 74.00%, Loss: 0.847538, Test Acc: 75.57%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 80.50%, Loss: 0.666096, Test Acc: 62.40%
Run 10 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 75.25%, Loss: 0.749773, Test Acc: 70.54%
Run 1 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 73.75%, Loss: 0.781961, Test Acc: 78.52%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 77.00%, Loss: 0.714920, Test Acc: 75.11%
Run 6 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 75.75%, Loss: 0.713705, Test Acc: 64.18%
Run 8 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 80.40%, Loss: 0.595429, Test Acc: 78.26%
Run 4 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 84.60%, Loss: 0.492993, Test Acc: 83.42%
Run 2 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 84.20%, Loss: 0.492684, Test Acc: 80.23%
Run 3 -> Epoch [4/10], LP:500, UP:59503, Train Acc: 81.00%, Loss: 0.549624, Test Acc: 79.52%
Run 10 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 83.60%, Loss: 0.525004, Test Acc: 76.28%
Run 7 -> Epoch [4/10], LP:500, UP:59501, Train Acc: 80.00%, Loss: 0.676696, Test Acc: 68.79%
Run 1 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 81.80%, Loss: 0.569366, Test Acc: 77.02%
Run 5 -> Epoch [4/10], LP:500, UP:59504, Train Acc: 78.60%, Loss: 0.646848, Test Acc: 85.50%
Run 9 -> Epoch [4/10], LP:500, UP:59500, Train Acc: 83.00%, Loss: 0.499379, Test Acc: 78.01%
Run 6 -> Epoch [4/10], LP:500, UP:59502, Train Acc: 81.40%, Loss: 0.621002, Test Acc: 70.65%
Run 2 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 85.83%, Loss: 0.448109, Test Acc: 83.97%
Run 8 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 83.83%, Loss: 0.450536, Test Acc: 87.87%
Run 3 -> Epoch [5/10], LP:600, UP:59404, Train Acc: 87.00%, Loss: 0.364260, Test Acc: 89.60%
Run 7 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 86.50%, Loss: 0.397132, Test Acc: 91.29%
Run 4 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 84.33%, Loss: 0.498907, Test Acc: 82.35%
Run 5 -> Epoch [5/10], LP:600, UP:59405, Train Acc: 87.67%, Loss: 0.459607, Test Acc: 86.80%
Run 10 -> Epoch [5/10], LP:600, UP:59402, Train Acc: 86.67%, Loss: 0.428344, Test Acc: 80.66%
Run 6 -> Epoch [5/10], LP:600, UP:59403, Train Acc: 84.33%, Loss: 0.504807, Test Acc: 87.76%
Run 1 -> Epoch [5/10], LP:600, UP:59401, Train Acc: 84.67%, Loss: 0.426023, Test Acc: 88.00%
Run 9 -> Epoch [5/10], LP:600, UP:59400, Train Acc: 86.17%, Loss: 0.419434, Test Acc: 81.12%
Run 2 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 87.00%, Loss: 0.402037, Test Acc: 84.09%
Run 3 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 89.86%, Loss: 0.321365, Test Acc: 75.42%
Run 7 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 86.29%, Loss: 0.422343, Test Acc: 87.17%
Run 4 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 89.00%, Loss: 0.347960, Test Acc: 78.76%
Run 8 -> Epoch [6/10], LP:700, UP:59302, Train Acc: 88.57%, Loss: 0.346521, Test Acc: 87.98%
Run 9 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 87.14%, Loss: 0.384983, Test Acc: 82.40%
Run 6 -> Epoch [6/10], LP:700, UP:59304, Train Acc: 87.86%, Loss: 0.378201, Test Acc: 87.12%
Run 5 -> Epoch [6/10], LP:700, UP:59305, Train Acc: 87.71%, Loss: 0.387485, Test Acc: 91.09%
Run 10 -> Epoch [6/10], LP:700, UP:59303, Train Acc: 87.43%, Loss: 0.374279, Test Acc: 85.59%
Run 1 -> Epoch [6/10], LP:700, UP:59301, Train Acc: 90.57%, Loss: 0.319059, Test Acc: 89.17%
Run 2 -> Epoch [7/10], LP:800, UP:59204, Train Acc: 91.12%, Loss: 0.252165, Test Acc: 94.86%
Run 7 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 90.00%, Loss: 0.309377, Test Acc: 94.64%
Run 3 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 89.38%, Loss: 0.295482, Test Acc: 93.77%
Run 4 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 92.50%, Loss: 0.272063, Test Acc: 92.24%
Run 8 -> Epoch [7/10], LP:800, UP:59203, Train Acc: 91.25%, Loss: 0.246547, Test Acc: 90.17%
Run 9 -> Epoch [7/10], LP:800, UP:59202, Train Acc: 93.25%, Loss: 0.209723, Test Acc: 93.95%
Run 6 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 91.38%, Loss: 0.271962, Test Acc: 93.53%
Run 10 -> Epoch [7/10], LP:800, UP:59205, Train Acc: 89.75%, Loss: 0.279781, Test Acc: 92.87%
Run 5 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 90.25%, Loss: 0.288050, Test Acc: 90.69%
Run 1 -> Epoch [7/10], LP:800, UP:59206, Train Acc: 90.88%, Loss: 0.283504, Test Acc: 89.99%
Run 2 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 93.56%, Loss: 0.292932, Test Acc: 92.90%
Run 7 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 92.78%, Loss: 0.235136, Test Acc: 89.02%
Run 3 -> Epoch [8/10], LP:900, UP:59111, Train Acc: 91.33%, Loss: 0.250407, Test Acc: 92.31%
Run 8 -> Epoch [8/10], LP:900, UP:59104, Train Acc: 92.78%, Loss: 0.374065, Test Acc: 85.65%
Run 4 -> Epoch [8/10], LP:900, UP:59103, Train Acc: 92.67%, Loss: 0.251445, Test Acc: 80.93%
Run 9 -> Epoch [8/10], LP:900, UP:59102, Train Acc: 94.33%, Loss: 0.222138, Test Acc: 93.51%
Run 6 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 93.00%, Loss: 0.293374, Test Acc: 93.27%
Run 10 -> Epoch [8/10], LP:900, UP:59106, Train Acc: 93.11%, Loss: 0.192726, Test Acc: 94.18%
Run 5 -> Epoch [8/10], LP:900, UP:59107, Train Acc: 91.44%, Loss: 0.289400, Test Acc: 88.67%
Run 1 -> Epoch [8/10], LP:900, UP:59108, Train Acc: 91.22%, Loss: 0.309632, Test Acc: 87.13%
Run 7 -> Epoch [9/10], LP:1000, UP:59005, Train Acc: 89.70%, Loss: 0.312359, Test Acc: 90.68%
Run 2 -> Epoch [9/10], LP:1000, UP:59007, Train Acc: 89.80%, Loss: 0.320053, Test Acc: 88.70%
Run 3 -> Epoch [9/10], LP:1000, UP:59012, Train Acc: 91.20%, Loss: 0.271098, Test Acc: 93.80%
Run 8 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 88.70%, Loss: 0.353846, Test Acc: 86.21%
Run 9 -> Epoch [9/10], LP:1000, UP:59003, Train Acc: 89.30%, Loss: 0.338249, Test Acc: 85.68%
Run 4 -> Epoch [9/10], LP:1000, UP:59006, Train Acc: 87.20%, Loss: 0.387472, Test Acc: 86.23%
Run 6 -> Epoch [9/10], LP:1000, UP:59011, Train Acc: 87.80%, Loss: 0.377409, Test Acc: 90.47%
Run 10 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 93.80%, Loss: 0.205351, Test Acc: 89.97%
Run 5 -> Epoch [9/10], LP:1000, UP:59008, Train Acc: 90.90%, Loss: 0.299376, Test Acc: 93.94%
Run 1 -> Epoch [9/10], LP:1000, UP:59009, Train Acc: 89.00%, Loss: 0.363119, Test Acc: 73.94%
Run 7 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 91.55%, Loss: 0.260349, Test Acc: 94.13%
Run 2 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 91.55%, Loss: 0.284385, Test Acc: 83.39%
Run 3 -> Epoch [10/10], LP:1100, UP:58913, Train Acc: 92.91%, Loss: 0.215748, Test Acc: 93.95%
Run 8 -> Epoch [10/10], LP:1100, UP:58909, Train Acc: 90.64%, Loss: 0.309782, Test Acc: 92.72%
Run 4 -> Epoch [10/10], LP:1100, UP:58906, Train Acc: 92.36%, Loss: 0.314652, Test Acc: 95.03%
Run 9 -> Epoch [10/10], LP:1100, UP:58904, Train Acc: 91.73%, Loss: 0.233199, Test Acc: 91.68%
Run 5 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 92.27%, Loss: 0.271113, Test Acc: 94.84%
Run 6 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 89.91%, Loss: 0.309944, Test Acc: 96.06%
Run 10 -> Epoch [10/10], LP:1100, UP:58908, Train Acc: 93.45%, Loss: 0.256142, Test Acc: 93.05%
Run 1 -> Epoch [10/10], LP:1100, UP:58912, Train Acc: 93.45%, Loss: 0.290584, Test Acc: 89.62%
All runs completed.
colorjitter_contrast_elastic_transform
[RandomAffine(degrees=[0.0, 0.0], translate=(0.2, 0.2)), RandomAutocontrast(p=0.4), RandomEqualize(p=0.4), Grayscale(num_output_channels=3), ToTensor(), Normalize(mean=(0.1307,), std=(0.3081,))]
Compose(
    RandomAffine(degrees=[0.0, 0.0], translate=(0.2, 0.2))
    RandomAutocontrast(p=0.4)
    RandomEqualize(p=0.4)
    Grayscale(num_output_channels=3)
    ToTensor()
    Normalize(mean=(0.1307,), std=(0.3081,))
)
Dataset Stats:
Train Dataset Size: 60000, Test Dataset Size:10000 

Run 6 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.50%, Loss: 2.378802, Test Acc: 16.20%
Run 9 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.00%, Loss: 2.405651, Test Acc: 15.45%
Run 3 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 23.00%, Loss: 2.161550, Test Acc: 11.50%
Run 10 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 16.50%, Loss: 2.413436, Test Acc: 12.75%
Run 7 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 14.50%, Loss: 2.282846, Test Acc: 14.26%
Run 2 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 20.50%, Loss: 2.330059, Test Acc: 19.05%
Run 8 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 15.50%, Loss: 2.330456, Test Acc: 19.54%
Run 4 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 20.50%, Loss: 2.313489, Test Acc: 17.38%
Run 1 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 17.00%, Loss: 2.386417, Test Acc: 25.94%
Run 5 -> Epoch [1/10], LP:200, UP:59800, Train Acc: 21.50%, Loss: 2.259018, Test Acc: 11.08%
Run 3 -> Epoch [2/10], LP:300, UP:59702, Train Acc: 30.33%, Loss: 2.144180, Test Acc: 20.49%
Run 10 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 31.00%, Loss: 2.121290, Test Acc: 32.08%
Run 7 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 30.00%, Loss: 2.015167, Test Acc: 27.18%
Run 9 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 30.00%, Loss: 2.096313, Test Acc: 34.96%
Run 8 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 35.00%, Loss: 1.931105, Test Acc: 30.33%
Run 6 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 36.33%, Loss: 1.968065, Test Acc: 21.55%
Run 4 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 33.00%, Loss: 2.059090, Test Acc: 38.67%
Run 1 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 30.67%, Loss: 1.946017, Test Acc: 27.19%
Run 2 -> Epoch [2/10], LP:300, UP:59701, Train Acc: 33.67%, Loss: 1.899302, Test Acc: 41.22%
Run 5 -> Epoch [2/10], LP:300, UP:59700, Train Acc: 34.67%, Loss: 1.954338, Test Acc: 30.62%
Run 3 -> Epoch [3/10], LP:400, UP:59603, Train Acc: 48.25%, Loss: 1.620696, Test Acc: 42.08%
Run 10 -> Epoch [3/10], LP:400, UP:59601, Train Acc: 43.50%, Loss: 1.688463, Test Acc: 52.61%
Run 9 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 45.00%, Loss: 1.760527, Test Acc: 45.31%
Run 7 -> Epoch [3/10], LP:400, UP:59600, Train Acc: 47.50%, Loss: 1.690924, Test Acc: 35.91%
Run 8 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 48.75%, Loss: 1.504222, Test Acc: 54.63%
Run 6 -> Epoch [3/10], LP:400, UP:59602, Train Acc: 41.75%, Loss: 1.663358, Test Acc: 29.82%
